time	 Flung	 Palv	 Pel	 Pmus	 Vabs	 Vti	 Vte	 Vt	 Vtmax	 PCO2	 SCO2	 VCO2	 Pao	 Fip	 Fop	 stateP	 Pcirc	 Fmax	 Fstop
0.19500000000000012	 -0.19852333260700775	 1.9614730216948306	 1.9614730216948306	 0	 2.5980736510847415	 0	 0.00532034915517736	 0.050326372330749984	 0.05564672148592734	 6.904916809786282e-13	 9.684315301243031e-16	 2.7790335529808993e-18	 0.7980904792501229	 0	 0	 0	 undefined	 undefined	 undefined
0.19800000000000012	 -0.2252381292587981	 1.9446810421516683	 1.9446810421516683	 0	 2.5972340521075834	 0	 0.0061599481323354865	 0.049486773353591855	 0.05564672148592734	 9.134880102593433e-13	 1.281189355202445e-15	 3.854718825154752e-18	 0.6257505516830741	 0	 0	 0	 undefined	 undefined	 undefined
0.20100000000000012	 -0.24225259983959482	 1.9280328949873482	 1.9280328949873482	 0	 2.5964016447493674	 0	 0.006992355490551633	 0.04865436599537571	 0.05564672148592734	 1.2056081049949276e-12	 1.6908949579171495e-15	 5.2622322300955684e-18	 0.510056275309509	 0	 0	 0	 undefined	 undefined	 undefined
0.20400000000000013	 -0.25280720739907697	 1.9115272572315245	 1.9115272572315245	 0	 2.5955763628615762	 0	 0.007817637378342616	 0.04782908410758473	 0.05564672148592734	 1.587369198419909e-12	 2.226324261458498e-15	 7.099577319426904e-18	 0.4321313638734021	 0	 0	 0	 undefined	 undefined	 undefined
0.20700000000000013	 -0.25906195316829084	 1.8951629242851808	 1.8951629242851808	 0	 2.594758146214259	 0	 0.008635854025659882	 0.04701086746026746	 0.05564672148592734	 2.085100251049586e-12	 2.9244042791719303e-15	 9.492373584131224e-18	 0.37939305008828184	 0	 0	 0	 undefined	 undefined	 undefined
0.21000000000000013	 -0.26245682207715115	 1.878938683866718	 1.878938683866718	 0	 2.593946934193336	 0	 0.009447066046582929	 0.046199655439344414	 0.05564672148592734	 2.7325109355929187e-12	 3.83241365440802e-15	 1.2601273609736631e-17	 0.3434525149610941	 0	 0	 0	 undefined	 undefined	 undefined
0.21300000000000013	 -0.2639517397507333	 1.8628533370977962	 1.8628533370977962	 0	 2.59314266685489	 0	 0.010251333385029114	 0.04539538810089823	 0.05564672148592734	 3.5726587121981586e-12	 5.010741531834724e-15	 1.6631249365187102e-17	 0.31871719660568665	 0	 0	 0	 undefined	 undefined	 undefined
0.21600000000000014	 -0.26418660099373803	 1.8469056948549678	 1.8469056948549678	 0	 2.5923452847427484	 0	 0.011048715497170314	 0.04459800598875703	 0.05564672148592734	 4.660413104781052e-12	 6.536343765471322e-15	 2.1843212962579593e-17	 0.3014586561030903	 0	 0	 0	 undefined	 undefined	 undefined
0.21900000000000014	 -0.2635879458340392	 1.831094578280226	 1.831094578280226	 0	 2.5915547289140113	 0	 0.011839271325907598	 0.043807450160019745	 0.05564672148592734	 6.0655347169185405e-12	 8.507061314051249e-15	 2.8568519869828265e-17	 0.2891912118953094	 0	 0	 0	 undefined	 undefined	 undefined
0.22200000000000014	 -0.2624400784961417	 1.8154188185932174	 1.8154188185932174	 0	 2.590770940929661	 0	 0.012623059310258164	 0.04302366217566918	 0.05564672148592734	 7.876513559945205e-12	 1.1047003590385983e-14	 3.7227028547050354e-17	 0.28025768643508675	 0	 0	 0	 undefined	 undefined	 undefined
0.22500000000000014	 -0.2609324797744921	 1.7998772570217891	 1.7998772570217891	 0	 2.5899938628510895	 0	 0.013400137388829678	 0.04224658409709767	 0.05564672148592734	 1.0205342835191342e-11	 1.43132438081225e-14	 4.8349536543591814e-17	 0.2735532388968401	 0	 0	 0	 undefined	 undefined	 undefined
0.22800000000000015	 -0.2591914153239081	 1.7844687447134788	 1.7844687447134788	 0	 2.589223437235674	 0	 0.01417056300424532	 0.04147615848168203	 0.05564672148592734	 1.3193442541446525e-11	 1.8504126986601016e-14	 6.26055899649731e-17	 0.2683412533749576	 0	 0	 0	 undefined	 undefined	 undefined
0.23100000000000015	 -0.25730100784146814	 1.7691921426510593	 1.7691921426510593	 0	 2.588459607132553	 0	 0.014934393107366118	 0.04071232837856122	 0.05564672148592734	 1.7018993130375242e-11	 2.3869555582573972e-14	 8.083787506705822e-17	 0.2641305977242185	 0	 0	 0	 undefined	 undefined	 undefined
0.23400000000000015	 -0.25531728518503893	 1.7540463215682853	 1.7540463215682853	 0	 2.5877023160784143	 0	 0.01569168416150485	 0.039955037324422495	 0.05564672148592734	 2.190599436678299e-11	 3.072369476407151e-14	 1.041046542619785e-16	 0.2605937961083417	 0	 0	 0	 undefined	 undefined	 undefined
0.23700000000000015	 -0.038444441291155734	 1.7390301618663973	 1.7390301618663973	 0	 2.58695150809332	 0	 0.016442492146599205	 0.03920422933932814	 0.05564672148592734	 2.8135430193820484e-11	 3.946063140788287e-14	 1.3373201141988202e-16	 0.5056392829465568	 0	 0	 0	 undefined	 undefined	 undefined
0.24000000000000016	 0.29767383411820414	 1.8014824711478814	 1.8014824711478814	 0	 2.590074123557394	 0.0031226154640740184	 0	 0.0031226154640740184	 0.0031226154640740184	 0	 0	 0	 1.9680501154914236	 0.18	 1.0408718213580062	 1	 undefined	 undefined	 undefined
0.24300000000000016	 0.5010898733762826	 1.855419408058836	 1.855419408058836	 0	 2.592770970402942	 0.005819462309621544	 0	 0.005819462309621544	 0.005819462309621544	 0	 0	 0	 3.8613378267359164	 0.18	 0.8989489485158417	 1	 undefined	 undefined	 undefined
0.24600000000000016	 0.6390814808236518	 1.9104331053749757	 1.9104331053749757	 0	 2.595521655268749	 0.008570147175428656	 0	 0.008570147175428656	 0.008570147175428656	 0	 0	 0	 5.017711207181126	 0.18	 0.9168949552690375	 1	 undefined	 undefined	 undefined
0.24900000000000017	 0.7303426832033236	 1.9652271715450365	 1.9652271715450365	 0	 2.598261358577252	 0.011309850483931884	 0	 0.011309850483931884	 0.011309850483931884	 0	 0	 0	 5.821213575710866	 0.18	 0.9132344361677429	 1	 undefined	 undefined	 undefined
0.25200000000000017	 0.7908716778491958	 2.0199769159304903	 2.0199769159304903	 0	 2.6009988457965245	 0.014047337703204658	 0	 0.014047337703204658	 0.014047337703204658	 0	 0	 0	 6.3707399076451665	 0.18	 0.9124957397575915	 1	 undefined	 undefined	 undefined
0.25500000000000017	 0.8308560665332082	 2.0746587316019482	 2.0746587316019482	 0	 2.6037329365800974	 0.016781428486777526	 0	 0.016781428486777526	 0.016781428486777526	 0	 0	 0	 6.753458547300731	 0.18	 0.9113635945242891	 1	 undefined	 undefined	 undefined
0.2580000000000002	 0.8571521715219145	 2.129275897198637	 2.129275897198637	 0	 2.606463794859932	 0.019512286766612055	 0	 0.019512286766612055	 0.019512286766612055	 0	 0	 0	 7.024611157469717	 0.18	 0.9102860932781771	 1	 undefined	 undefined	 undefined
0.2610000000000002	 0.8743221440174631	 2.1838280573818647	 2.1838280573818647	 0	 2.6091914028690932	 0.022239894775773487	 0	 0.022239894775773487	 0.022239894775773487	 0	 0	 0	 7.221413527075216	 0.18	 0.9092026697204769	 1	 undefined	 undefined	 undefined
0.2640000000000002	 0.8854085975698595	 2.2383153478796647	 2.2383153478796647	 0	 2.6119157673939832	 0.024964259300663417	 0	 0.024964259300663417	 0.024964259300663417	 0	 0	 0	 7.368623763610853	 0.18	 0.9081215082966436	 1	 undefined	 undefined	 undefined
0.2670000000000002	 0.8924397812227126	 2.2927378379428287	 2.2927378379428287	 0	 2.6146368918971414	 0.0276853838038214	 0	 0.0276853838038214	 0.0276853838038214	 0	 0	 0	 7.482754382726956	 0.18	 0.9070415010526607	 1	 undefined	 undefined	 undefined
0.2700000000000002	 0.8967678820510241	 2.34709560570308	 2.34709560570308	 0	 2.617354780285154	 0.030403272191833933	 0	 0.030403272191833933	 0.030403272191833933	 0	 0	 0	 7.574812792815793	 0.18	 0.9059627960041772	 1	 undefined	 undefined	 undefined
0.2730000000000002	 0.899294354682498	 2.4013887279877455	 2.4013887279877455	 0	 2.6200694363993873	 0.03311792830606728	 0	 0.03311792830606728	 0.03311792830606728	 0	 0	 0	 7.65213741824096	 0.18	 0.9048853714111169	 1	 undefined	 undefined	 undefined
0.2760000000000002	 0.9006201687544708	 2.4556172816965294	 2.4556172816965294	 0	 2.6227808640848265	 0.035829355991506606	 0	 0.035829355991506606	 0.035829355991506606	 0	 0	 0	 7.719620546998911	 0.18	 0.9038092284797747	 1	 undefined	 undefined	 undefined
0.2790000000000002	 0.9011459701309648	 2.509781343615556	 2.509781343615556	 0	 2.625489067180778	 0.03853755908745778	 0	 0.03853755908745778	 0.03853755908745778	 0	 0	 0	 7.780523729348122	 0.18	 0.9027343653170585	 1	 undefined	 undefined	 undefined
0.2820000000000002	 0.9011388555548139	 2.5638809904426108	 2.5638809904426108	 0	 2.6281940495221305	 0.04124254142881033	 0	 0.04124254142881033	 0.04124254142881033	 0	 0	 0	 7.8370213543430145	 0.18	 0.9016607804508472	 1	 undefined	 undefined	 undefined
0.2850000000000002	 0.9007768890138302	 2.6179162987838644	 2.6179162987838644	 0	 2.6308958149391932	 0.04394430684587286	 0	 0.04394430684587286	 0.04394430684587286	 0	 0	 0	 7.890563037238113	 0.18	 0.9005884723541768	 1	 undefined	 undefined	 undefined
