time	 Flung	 Palv	 Pel	 Pmus	 Vabs	 Vti	 Vte	 Vt	 Vtmax	 PCO2	 SCO2	 VCO2	 Pao	 Fip	 Fop	 stateP	 Pcirc	 Fmax	 Fstop
3.45900000000002	 2.008837880133795	 22.223712307157577	 22.223712307157577	 0	 3.6111856153578787	 0.1254397046154951	 0	 0.1254397046154951	 0.1254397046154951	 0	 0	 0	 40.153165176662476	 1.8	 1.8	 1	 undefined	 undefined	 undefined
3.46200000000002	 1.9983360419041212	 22.352992191010948	 22.352992191010948	 0	 3.6176496095505475	 0.13190369880816374	 0	 0.13190369880816374	 0.13190369880816374	 0	 0	 0	 40.13022463047072	 1.8	 2.154664730889546	 1	 undefined	 undefined	 undefined
3.4650000000000203	 1.2162797281025446	 22.460992191010945	 22.460992191010945	 0	 3.6230496095505473	 0.13730369880816373	 0	 0.13730369880816373	 0.13730369880816373	 0	 0	 0	 33.71097888181663	 1.8	 1.8	 1	 undefined	 undefined	 undefined
3.4680000000000204	 0.027953547715018734	 22.31125224307087	 22.31125224307087	 0	 3.6155626121535436	 0	 0.007486997397003648	 0.12981670141116008	 0.13730369880816373	 1.4134500178101692e-12	 1.982398341949746e-15	 1.4842211226002097e-17	 22.889930221044622	 0	 0	 0	 undefined	 undefined	 undefined
3.4710000000000205	 -0.7182717635676643	 22.179148333443745	 22.179148333443745	 0	 3.608957416672187	 0	 0.0140921928783602	 0.12321150592980354	 0.13730369880816373	 1.2778516521191332e-11	 1.7922183059174377e-14	 1.3322173378450562e-16	 16.042853085049757	 0	 0	 0	 undefined	 undefined	 undefined
3.4740000000000206	 -1.2159528260434909	 22.04596555673491	 22.04596555673491	 0	 3.6022982778367454	 0	 0.02075133171380183	 0.1165523670943619	 0.13730369880816373	 1.1762226069813932e-10	 1.6496810757102288e-13	 1.2317672655200167e-15	 11.432142852077515	 0	 0	 0	 undefined	 undefined	 undefined
3.4770000000000207	 -1.5428042209561967	 21.913790539324324	 21.913790539324324	 0	 3.595689526966216	 0	 0.027360082584331064	 0.10994361622383267	 0.13730369880816373	 1.0646434847723637e-9	 1.4931886181940585e-12	 1.1099878845874345e-14	 8.358533551716725	 0	 0	 0	 undefined	 undefined	 undefined
3.480000000000021	 -1.7563724664375058	 21.78238471544112	 21.78238471544112	 0	 3.589119235772056	 0	 0.03393037377849148	 0.10337332502967225	 0.13730369880816373	 9.513739828992331e-9	 1.3343253617100043e-11	 9.876894058775588e-14	 6.304524704738353	 0	 0	 0	 undefined	 undefined	 undefined
3.483000000000021	 -1.894380464015322	 21.651769464436306	 21.651769464436306	 0	 3.5825884732218154	 0	 0.04046113632873181	 0.09684256247943193	 0.13730369880816373	 8.390270883826747e-8	 1.1767560846881834e-10	 8.672803974526582e-13	 4.930852788958943	 0	 0	 0	 undefined	 undefined	 undefined
3.486000000000021	 -1.9820483405738256	 21.5219371403406	 21.5219371403406	 0	 3.57609685701703	 0	 0.0469527525335172	 0.09035094627464653	 0.13730369880816373	 7.303544390139496e-7	 1.024340026667531e-9	 7.51690271377791e-12	 4.010700679029614	 0	 0	 0	 undefined	 undefined	 undefined
3.489000000000021	 -2.0361813442001866	 21.39288337319341	 21.39288337319341	 0	 3.5696441686596705	 0	 0.0534054408908768	 0.08389825791728693	 0.13730369880816373	 0.000006275609617409554	 8.801696518105967e-9	 6.431150736117281e-11	 3.3929284839166867	 0	 0	 0	 undefined	 undefined	 undefined
3.4920000000000213	 -2.067983713327047	 21.26460345816625	 21.26460345816625	 0	 3.5632301729083125	 0	 0.05981943664223465	 0.07748426216592907	 0.13730369880816373	 0.00005323243383110292	 7.465979499453425e-8	 5.431791152533633e-10	 2.9767681064287608	 0	 0	 0	 undefined	 undefined	 undefined
3.4950000000000214	 -2.0849246850700394	 21.137092759003714	 21.137092759003714	 0	 3.5568546379501855	 0	 0.06619497160036142	 0.07110872720780231	 0.13730369880816373	 0.0004457841840433158	 6.252232595277922e-7	 4.5293118630067655e-9	 2.6950415548127635	 0	 0	 0	 undefined	 undefined	 undefined
3.4980000000000215	 -2.091983607910233	 21.010346662739526	 21.010346662739526	 0	 3.5505173331369764	 0	 0.0725322764135708	 0.06477142239459294	 0.13730369880816373	 0.0036855574278661647	 0.000005169084751565448	 3.728737753898967e-8	 2.5029632460605167	 0	 0	 0	 undefined	 undefined	 undefined
3.5010000000000217	 -2.092479893053695	 20.884360584572843	 20.884360584572843	 0	 3.544218029228642	 0	 0.07883158032190515	 0.05847211848625858	 0.13730369880816373	 0.03006716202342992	 0.000042169932711682915	 3.029285994838906e-7	 2.3706759819038847	 0	 0	 0	 undefined	 undefined	 undefined
3.5040000000000218	 -2.0886263291659866	 20.75912996713865	 20.75912996713865	 0	 3.5379564983569325	 0	 0.08509311119361451	 0.05221058761454922	 0.13730369880816373	 0.24093952995609683	 0.00033792360442650327	 0.00000241884768087974	 2.2782748090494627	 0	 0	 0	 undefined	 undefined	 undefined
3.507000000000022	 -2.081897957309981	 20.63465028040597	 20.63465028040597	 0	 3.5317325140202986	 0	 0.09131709553024858	 0.04598660327791515	 0.13730369880816373	 1.8303691862142557	 0.002567137708575394	 0.000018396672569035663	 2.2124896064964985	 0	 0	 0	 undefined	 undefined	 undefined
3.510000000000022	 -2.0732779877384493	 20.510917021506902	 20.510917021506902	 0	 3.525545851075345	 0	 0.09750375847520235	 0.03979994033296139	 0.13730369880816373	 10.583910108972809	 0.014844193701224136	 0.00011023269568811505	 2.1644734755303228	 0	 0	 0	 undefined	 undefined	 undefined
3.513000000000022	 -2.063421744397682	 20.38792571457453	 20.38792571457453	 0	 3.5193962857287264	 0	 0.1036533238218209	 0.03365037498634284	 0.13730369880816373	 26.954810058155342	 0.03780478269025995	 0.0003427156772565824	 2.128328333218677	 0	 0	 0	 undefined	 undefined	 undefined
3.516000000000022	 -2.052765961259995	 20.265671910580966	 20.265671910580966	 0	 3.5132835955290482	 0	 0.10976601402149923	 0.027537684786664504	 0.13730369880816373	 33.659289925291475	 0.04720798025987584	 0.000631283435537734	 2.100121974717834	 0	 0	 0	 undefined	 undefined	 undefined
3.5190000000000223	 -2.0416016465397764	 20.14415118717638	 20.14415118717638	 0	 3.507207559358819	 0	 0.11584205019172862	 0.02146164861643511	 0.13730369880816373	 34.80921169956502	 0.04882077377218095	 0.0009279202228360921	 2.07723278147343	 0	 0	 0	 undefined	 undefined	 undefined
3.5220000000000224	 -2.030122658832198	 20.02335914852905	 20.02335914852905	 0	 3.5011679574264525	 0	 0.12188165212409525	 0.015422046684068477	 0.13730369880816373	 34.99243961011814	 0.049077755413910434	 0.0012243303292701628	 2.0579128600153993	 0	 0	 0	 undefined	 undefined	 undefined
3.5250000000000226	 -0.6333099881171818	 19.90329142516634	 19.90329142516634	 0	 3.495164571258317	 0	 0.12788503829223086	 0.009418660515932875	 0.13730369880816373	 35.0429589615262	 0.04914861004421627	 0.0015193884149927019	 5.024690584891692	 0	 0	 0	 undefined	 undefined	 undefined
3.5280000000000227	 0.9314199128114743	 20.282596990926596	 20.282596990926596	 0	 3.51412984954633	 0.01896527828801272	 0	 0.01896527828801272	 0.01896527828801272	 0	 0	 0	 19.530080936616308	 1.8	 6.321759429337574	 1	 undefined	 undefined	 undefined
3.531000000000023	 1.3487992213812356	 20.390596990926593	 20.390596990926593	 0	 3.5195298495463296	 0.024365278288012722	 0	 0.024365278288012722	 0.024365278288012722	 0	 0	 0	 31.981558765392762	 1.8	 1.8	 1	 undefined	 undefined	 undefined
3.534000000000023	 1.6270520937610766	 20.544623931549086	 20.544623931549086	 0	 3.5272311965774543	 0.032066625319137274	 0	 0.032066625319137274	 0.032066625319137274	 0	 0	 0	 34.6942495129034	 1.8	 2.567115677041517	 1	 undefined	 undefined	 undefined
3.537000000000023	 1.8027279984076272	 20.652623931549083	 20.652623931549083	 0	 3.532631196577454	 0.037466625319137276	 0	 0.037466625319137276	 0.037466625319137276	 0	 0	 0	 36.546381168014236	 1.8	 1.8	 1	 undefined	 undefined	 undefined
3.540000000000023	 1.9198452681719942	 20.803113508473174	 20.803113508473174	 0	 3.5401556754236587	 0.04499110416534165	 0	 0.04499110416534165	 0.04499110416534165	 0	 0	 0	 37.735783108448715	 1.8	 2.5081596154014565	 1	 undefined	 undefined	 undefined
3.5430000000000232	 1.9882300888802522	 20.91111350847317	 20.91111350847317	 0	 3.5455556754236586	 0.05039110416534165	 0	 0.05039110416534165	 0.05039110416534165	 0	 0	 0	 38.57179933155905	 1.8	 1.8	 1	 undefined	 undefined	 undefined
3.5460000000000234	 2.0338199693524244	 21.05811347610878	 21.05811347610878	 0	 3.552905673805439	 0.05774110254712226	 0	 0.05774110254712226	 0.05774110254712226	 0	 0	 0	 39.084403242693334	 1.8	 2.4499994605935376	 1	 undefined	 undefined	 undefined
3.5490000000000235	 2.054650724214204	 21.166113476108777	 21.166113476108777	 0	 3.558305673805439	 0.06314110254712225	 0	 0.06314110254712225	 0.06314110254712225	 0	 0	 0	 39.468639178055454	 1.8	 1.8	 1	 undefined	 undefined	 undefined
3.5520000000000236	 2.0685378941220565	 21.309670944181313	 21.309670944181313	 0	 3.5654835472090656	 0.07031897595074883	 0	 0.07031897595074883	 0.07031897595074883	 0	 0	 0	 39.68066022389861	 1.8	 2.3926244678755246	 1	 undefined	 undefined	 undefined
3.5550000000000237	 2.0683626023412387	 21.41767094418131	 21.41767094418131	 0	 3.5708835472090654	 0.07571897595074883	 0	 0.07571897595074883	 0.07571897595074883	 0	 0	 0	 39.863933832472796	 1.8	 1.8	 1	 undefined	 undefined	 undefined
3.558000000000024	 2.0682457411540263	 21.557832386434857	 21.557832386434857	 0	 3.577891619321743	 0.08272704806342646	 0	 0.08272704806342646	 0.08272704806342646	 0	 0	 0	 39.94257583309003	 1.8	 2.3360240375592047	 1	 undefined	 undefined	 undefined
3.561000000000024	 2.0588617796113775	 21.665832386434854	 21.665832386434854	 0	 3.583291619321743	 0.08812704806342646	 0	 0.08812704806342646	 0.08812704806342646	 0	 0	 0	 40.03636407387712	 1.8	 1.8	 1	 undefined	 undefined	 undefined
3.564000000000024	 2.0526058052496112	 21.802643649217988	 21.802643649217988	 0	 3.5901321824608994	 0.09496761120258293	 0	 0.09496761120258293	 0.09496761120258293	 0	 0	 0	 40.05593695810512	 1.8	 2.280187713052158	 1	 undefined	 undefined	 undefined
3.567000000000024	 2.0392547333207327	 21.910643649217988	 21.910643649217988	 0	 3.5955321824608992	 0.10036761120258293	 0	 0.10036761120258293	 0.10036761120258293	 0	 0	 0	 40.10978742472098	 1.8	 1.8	 1	 undefined	 undefined	 undefined
3.5700000000000243	 2.0303540187014804	 22.044149959953547	 22.044149959953547	 0	 3.6022074979976773	 0.10704292673936079	 0	 0.10704292673936079	 0.10704292673936079	 0	 0	 0	 40.103314986398175	 1.8	 2.225105178925952	 1	 undefined	 undefined	 undefined
3.5730000000000244	 2.0153637223027294	 22.15214995995354	 22.15214995995354	 0	 3.607607497997677	 0.1124429267393608	 0	 0.1124429267393608	 0.1124429267393608	 0	 0	 0	 40.13925107930555	 1.8	 1.8	 1	 undefined	 undefined	 undefined
3.5760000000000245	 2.0053701913702286	 22.28239593549417	 22.28239593549417	 0	 3.6141197967747085	 0.11895522551639216	 0	 0.11895522551639216	 0.11895522551639216	 0	 0	 0	 40.12140775729401	 1.8	 2.1707662590104544	 1	 undefined	 undefined	 undefined
3.5790000000000246	 1.9897736133324546	 22.390395935494166	 22.390395935494166	 0	 3.6195197967747084	 0.12435522551639216	 0	 0.12435522551639216	 0.12435522551639216	 0	 0	 0	 40.14921987187641	 1.8	 1.8	 1	 undefined	 undefined	 undefined
3.5820000000000247	 1.9793758946406053	 22.517425590365	 22.517425590365	 0	 3.62587127951825	 0.1307067082599336	 0	 0.1307067082599336	 0.1307067082599336	 0	 0	 0	 40.126524873998186	 1.8	 2.117160914513813	 1	 undefined	 undefined	 undefined
3.585000000000025	 1.2005945669758664	 22.625425590364994	 22.625425590364994	 0	 3.63127127951825	 0.1361067082599336	 0	 0.1361067082599336	 0.1361067082599336	 0	 0	 0	 33.67966221949701	 1.8	 1.8	 1	 undefined	 undefined	 undefined
3.588000000000025	 0.011765288476127067	 22.47458941976256	 22.47458941976256	 0	 3.623729470988128	 0	 0.007541808530121665	 0.12856489972981194	 0.1361067082599336	 1.4396350424482076e-12	 2.0191234816945408e-15	 1.5227842697612843e-17	 22.87209750911588	 0	 0	 0	 undefined	 undefined	 undefined
3.591000000000025	 -0.7344587202910642	 22.34151839814219	 22.34151839814219	 0	 3.6170759199071094	 0	 0.01419535961114011	 0.12191134864879348	 0.1361067082599336	 1.322673287042775e-11	 1.8550817490080997e-14	 1.3865665446251712e-16	 16.036696095585036	 0	 0	 0	 undefined	 undefined	 undefined
3.594000000000025	 -1.2321403604480206	 22.207360611223503	 22.207360611223503	 0	 3.610368030561175	 0	 0.020903248957074346	 0.11520345930285925	 0.1361067082599336	 1.2374253969875227e-10	 1.7355194908660908e-13	 1.3028239247067031e-15	 11.43343297633184	 0	 0	 0	 undefined	 undefined	 undefined
3.5970000000000253	 -1.5589560049459097	 22.074217961250753	 22.074217961250753	 0	 3.6037108980625376	 0	 0.02756038145571171	 0.10854632680422188	 0.1361067082599336	 1.1382500072136162e-9	 1.596423572529616e-12	 1.1930427170984374e-14	 8.364789864475204	 0	 0	 0	 undefined	 undefined	 undefined
3.6000000000000254	 -1.7724686979142708	 21.941850135950496	 21.941850135950496	 0	 3.597092506797525	 0	 0.034178772720724476	 0.10192793553920912	 0.1361067082599336	 1.0335891223861574e-8	 1.4496341127435588e-11	 1.0787288466344939e-13	 6.314055674297366	 0	 0	 0	 undefined	 undefined	 undefined
3.6030000000000255	 -1.9104076623027944	 21.81027867118863	 21.81027867118863	 0	 3.5905139335594316	 0	 0.04075734595881767	 0.09534936230111593	 0.1361067082599336	 9.261769060458422e-8	 1.2989858429815458e-10	 9.624202349934818e-13	 4.942535144148575	 0	 0	 0	 undefined	 undefined	 undefined
3.6060000000000256	 -1.99799776290649	 21.67949586502091	 21.67949586502091	 0	 3.5839747932510457	 0	 0.04729648626720353	 0.08881022199273006	 0.1361067082599336	 8.190896838680726e-7	 1.1487933855092182e-9	 8.474541368183862e-12	 4.023785293125664	 0	 0	 0	 undefined	 undefined	 undefined
3.6090000000000257	 -2.0520473466096623	 21.549497315494968	 21.549497315494968	 0	 3.5774748657747484	 0	 0.053796413743500957	 0.08231029451643264	 0.1361067082599336	 0.000007149773041417152	 1.0027732175900635e-8	 7.365407326327222e-11	 3.4069161834550696	 0	 0	 0	 undefined	 undefined	 undefined
3.612000000000026	 -2.0837627231249964	 21.420278283338998	 21.420278283338998	 0	 3.57101391416695	 0	 0.060257365351299566	 0.07584934290863403	 0.1361067082599336	 0.00006160417164839849	 8.64013627607272e-8	 6.318890969081834e-10	 2.9913262936420484	 0	 0	 0	 undefined	 undefined	 undefined
3.615000000000026	 -2.100614508553404	 21.29183409835629	 21.29183409835629	 0	 3.5645917049178144	 0	 0.06667957460043494	 0.06942713365949865	 0.1361067082599336	 0.0005239796046777621	 7.348942562100451e-7	 5.351533786276798e-9	 2.709948687813254	 0	 0	 0	 undefined	 undefined	 undefined
3.618000000000026	 -2.107582969653114	 21.16416011380977	 21.16416011380977	 0	 3.5582080056904886	 0	 0.07306327382776089	 0.06304343443217271	 0.1361067082599336	 0.004399479339307103	 0.000006170377754988924	 4.474136949310878e-8	 2.518071818345576	 0	 0	 0	 undefined	 undefined	 undefined
3.621000000000026	 -2.107988128684274	 21.037251711333987	 21.037251711333987	 0	 3.5518625855666994	 0	 0.07940869395155015	 0.05669801430838345	 0.1361067082599336	 0.03644148606968378	 0.00005111007863910769	 3.690562910181544e-7	 2.3858878428478953	 0	 0	 0	 undefined	 undefined	 undefined
3.6240000000000263	 -2.104043180568053	 20.911104300200183	 20.911104300200183	 0	 3.545555215010009	 0	 0.08571606450824044	 0.05039064375169315	 0.1361067082599336	 0.29609819200352244	 0.00041528498177212126	 0.0000029884125576833	 2.293524710814128	 0	 0	 0	 undefined	 undefined	 undefined
3.6270000000000264	 -2.097223436096159	 20.785713317213713	 20.785713317213713	 0	 3.5392856658606857	 0	 0.0919856136575638	 0.04412109460236979	 0.1361067082599336	 2.257907835333541	 0.003166771157550548	 0.000022842639974606094	 2.2277342353212886	 0	 0	 0	 undefined	 undefined	 undefined
3.6300000000000265	 -2.0885122842391217	 20.661074226541896	 20.661074226541896	 0	 3.533053711327095	 0	 0.09821756819115467	 0.03788914006877893	 0.1361067082599336	 12.416854806846379	 0.017414943628115537	 0.00013137177687007006	 2.1796841392649826	 0	 0	 0	 undefined	 undefined	 undefined
3.6330000000000267	 -2.078565166993535	 20.53718251955071	 20.53718251955071	 0	 3.5268591259775355	 0	 0.10441215354071409	 0.0316945547192195	 0.1361067082599336	 28.40948533109127	 0.03984500046436363	 0.0003781950329998055	 2.143486086351671	 0	 0	 0	 undefined	 undefined	 undefined
3.6360000000000268	 -2.0678188959436086	 20.414033714641615	 20.414033714641615	 0	 3.5207016857320808	 0	 0.11056959378616883	 0.025537114473764763	 0.1361067082599336	 33.96209136335223	 0.0476326667087689	 0.0006714903319907115	 2.115214368401901	 0	 0	 0	 undefined	 undefined	 undefined
3.639000000000027	 -2.0565645299632127	 20.291623357089463	 20.291623357089463	 0	 3.514581167854473	 0	 0.11669011166377662	 0.01941659659615698	 0.1361067082599336	 34.85978781860614	 0.048891708020485466	 0.0009707329049968728	 2.092251696882519	 0	 0	 0	 undefined	 undefined	 undefined
3.642000000000027	 -2.044995960345215	 20.169947018881327	 20.169947018881327	 0	 3.5084973509440665	 0	 0.12277392857418334	 0.013332779685750251	 0.1361067082599336	 35.00598864850211	 0.049096758272793986	 0.0012694285932230486	 2.0728530639224862	 0	 0	 0	 undefined	 undefined	 undefined
3.645000000000027	 -0.6511312634398168	 20.049000298556354	 20.049000298556354	 0	 3.5024500149278177	 0	 0.12882126459043192	 0.007285443669501679	 0.1361067082599336	 35.05149201807226	 0.04916057786545899	 0.0015667191263284317	 5.061391920730312	 0	 0	 0	 undefined	 undefined	 undefined
3.648000000000027	 0.9140749798442591	 20.42633879452584	 20.42633879452584	 0	 3.521316939726292	 0.01886692479847446	 0	 0.01886692479847446	 0.01886692479847446	 0	 0	 0	 19.553613528571137	 1.8	 6.288974932824821	 1	 undefined	 undefined	 undefined
3.6510000000000273	 1.3318456151014537	 20.534338794525837	 20.534338794525837	 0	 3.526716939726292	 0.024266924798474462	 0	 0.024266924798474462	 0.024266924798474462	 0	 0	 0	 31.99598434979327	 1.8	 1.8	 1	 undefined	 undefined	 undefined
3.6540000000000274	 1.6103593719395835	 20.686425220799737	 20.686425220799737	 0	 3.534321261039987	 0.03187124611216952	 0	 0.03187124611216952	 0.03187124611216952	 0	 0	 0	 34.702944225930636	 1.8	 2.534773771231686	 1	 undefined	 undefined	 undefined
3.6570000000000276	 1.7862819688463993	 20.79442522079973	 20.79442522079973	 0	 3.5397212610399866	 0.037271246112169525	 0	 0.037271246112169525	 0.037271246112169525	 0	 0	 0	 36.55093188106787	 1.8	 1.8	 1	 undefined	 undefined	 undefined
3.6600000000000277	 1.9035637001176098	 20.943000480318936	 20.943000480318936	 0	 3.547150024015947	 0.04470000908812971	 0	 0.04470000908812971	 0.04470000908812971	 0	 0	 0	 37.73790702554511	 1.8	 2.4762543253200615	 1	 undefined	 undefined	 undefined
3.663000000000028	 1.972129948733113	 21.051000480318933	 21.051000480318933	 0	 3.5525500240159467	 0.05010000908812971	 0	 0.05010000908812971	 0.05010000908812971	 0	 0	 0	 38.57198633178315	 1.8	 1.8	 1	 undefined	 undefined	 undefined
3.666000000000028	 2.0178407811434487	 21.196111973834622	 21.196111973834622	 0	 3.559805598691731	 0.05735558376391443	 0	 0.05735558376391443	 0.05735558376391443	 0	 0	 0	 39.08363030144005	 1.8	 2.4185248919282394	 1	 undefined	 undefined	 undefined
3.669000000000028	 2.0388229884101676	 21.30411197383462	 21.30411197383462	 0	 3.565205598691731	 0.06275558376391444	 0	 0.06275558376391444	 0.06275558376391444	 0	 0	 0	 39.4669115301306	 1.8	 1.8	 1	 undefined	 undefined	 undefined
3.672000000000028	 2.0528111265879803	 21.445806462187857	 21.445806462187857	 0	 3.5722903231093928	 0.06984030818157606	 0	 0.06984030818157606	 0.06984030818157606	 0	 0	 0	 39.67862296825496	 1.8	 2.361574805887211	 1	 undefined	 undefined	 undefined
3.6750000000000282	 2.052773008726609	 21.553806462187854	 21.553806462187854	 0	 3.5776903231093926	 0.07524030818157607	 0	 0.07524030818157607	 0.07524030818157607	 0	 0	 0	 39.86137967506341	 1.8	 1.8	 1	 undefined	 undefined	 undefined
3.6780000000000284	 2.052747596819028	 21.692130074948313	 21.692130074948313	 0	 3.5846065037474157	 0.08215648881959926	 0	 0.08215648881959926	 0.08215648881959926	 0	 0	 0	 39.93999952524324	 1.8	 2.305393546007733	 1	 undefined	 undefined	 undefined
3.6810000000000285	 2.0434935200687905	 21.80013007494831	 21.80013007494831	 0	 3.5900065037474156	 0.08755648881959927	 0	 0.08755648881959927	 0.08755648881959927	 0	 0	 0	 40.03346669415653	 1.8	 1.8	 1	 undefined	 undefined	 undefined
3.6840000000000286	 2.037324135568632	 21.93512831893651	 21.93512831893651	 0	 3.5967564159468255	 0.09430640101900915	 0	 0.09430640101900915	 0.09430640101900915	 0	 0	 0	 40.053143628123436	 1.8	 2.2499707331366303	 1	 undefined	 undefined	 undefined
3.6870000000000287	 2.024098778418969	 22.043128318936507	 22.043128318936507	 0	 3.6021564159468253	 0.09970640101900916	 0	 0.09970640101900916	 0.09970640101900916	 0	 0	 0	 40.10676129143273	 1.8	 1.8	 1	 undefined	 undefined	 undefined
3.690000000000029	 2.015281873652527	 22.17484608663087	 22.17484608663087	 0	 3.6087423043315434	 0.10629228940372701	 0	 0.10629228940372701	 0.10629228940372701	 0	 0	 0	 40.10044745424199	 1.8	 2.195296128239286	 1	 undefined	 undefined	 undefined
3.693000000000029	 2.000414520853027	 22.282846086630865	 22.282846086630865	 0	 3.6141423043315433	 0.11169228940372701	 0	 0.11169228940372701	 0.11169228940372701	 0	 0	 0	 40.13619119073054	 1.8	 1.8	 1	 undefined	 undefined	 undefined
3.696000000000029	 1.9905029523200273	 22.411327664461346	 22.411327664461346	 0	 3.6205663832230672	 0.11811636829525118	 0	 0.11811636829525118	 0.11811636829525118	 0	 0	 0	 40.11852919809781	 1.8	 2.1413596305080556	 1	 undefined	 undefined	 undefined
3.699000000000029	 1.9750271807960509	 22.519327664461343	 22.519327664461343	 0	 3.625966383223067	 0.12351636829525119	 0	 0.12351636829525119	 0.12351636829525119	 0	 0	 0	 40.146168132647745	 1.8	 1.8	 1	 undefined	 undefined	 undefined
3.7020000000000293	 1.9647099997800668	 22.644616740991115	 22.644616740991115	 0	 3.6322308370495557	 0.12978082212173978	 0	 0.12978082212173978	 0.12978082212173978	 0	 0	 0	 40.123663069251535	 1.8	 2.0881512754961973	 1	 undefined	 undefined	 undefined
3.7050000000000294	 1.1884619120572464	 22.75261674099111	 22.75261674099111	 0	 3.6376308370495556	 0.13518082212173976	 0	 0.13518082212173976	 0.13518082212173976	 0	 0	 0	 33.65543841624384	 1.8	 1.8	 1	 undefined	 undefined	 undefined
3.7080000000000295	 -0.0007565186951473124	 22.600932629384502	 22.600932629384502	 0	 3.630046631469225	 0	 0.0075842055803303715	 0.12759661654140939	 0.13518082212173976	 1.4602217274749856e-12	 2.04799681272789e-15	 1.553242885558968e-17	 22.85830369862536	 0	 0	 0	 undefined	 undefined	 undefined
3.7110000000000296	 -0.7469795199514269	 22.467113535367112	 22.467113535367112	 0	 3.6233556767683557	 0	 0.014275160281199607	 0.12090566184054016	 0.13518082212173976	 1.3584188769693204e-11	 1.9052158162262558e-14	 1.4300955607308454e-16	 16.031933592483554	 0	 0	 0	 undefined	 undefined	 undefined
3.7140000000000297	 -1.2446616069514689	 22.33220156668882	 22.33220156668882	 0	 3.616610078334441	 0	 0.021020758715114284	 0.11416006340662548	 0.13518082212173976	 1.286942372834636e-10	 1.8049682648452119e-13	 1.36056866613364e-15	 11.43443090247703	 0	 0	 0	 undefined	 undefined	 undefined
3.71700000000003	 -1.57144959808688	 22.19831044165292	 22.19831044165292	 0	 3.609915522082646	 0	 0.027715314966908926	 0.10746550715483083	 0.13518082212173976	 1.198658253124798e-9	 1.6811476200908808e-12	 1.261510597640273e-14	 8.369629195301872	 0	 0	 0	 undefined	 undefined	 undefined
3.72000000000003	 -1.7849193205390939	 22.065198497045884	 22.065198497045884	 0	 3.6032599248522943	 0	 0.034370912197260496	 0.10080990992447927	 0.13518082212173976	 1.1020258035702154e-8	 1.545618237826389e-11	 1.154852306049846e-13	 6.3214279903204815	 0	 0	 0	 undefined	 undefined	 undefined
3.72300000000003	 -1.9228048869512206	 21.932887389799692	 21.932887389799692	 0	 3.596644369489985	 0	 0.04098646755957006	 0.09419435456216971	 0.13518082212173976	 9.99750182112104e-8	 1.402174168460174e-10	 1.0431013145098504e-12	 4.951571582028162	 0	 0	 0	 undefined	 undefined	 undefined
3.72600000000003	 -2.0103348269475094	 21.801369374672834	 21.801369374672834	 0	 3.5900684687336417	 0	 0.047562368315913345	 0.08761845380582642	 0.13518082212173976	 8.950568473927925e-7	 1.2553391969043374e-9	 9.298087288900447e-12	 4.033906394610598	 0	 0	 0	 undefined	 undefined	 undefined
3.7290000000000303	 -2.064319884367961	 21.670640024966886	 21.670640024966886	 0	 3.5835320012483445	 0	 0.05409883580121059	 0.08108198632052918	 0.13518082212173976	 0.000007908627467863258	 1.1092044134450572e-8	 8.180087311921864e-11	 3.4177358320537614	 0	 0	 0	 undefined	 undefined	 undefined
3.7320000000000304	 -2.0959679710845096	 21.540694574767773	 21.540694574767773	 0	 3.5770347287383886	 0	 0.060596108311166526	 0.07458471381057324	 0.13518082212173976	 0.00006897264676860787	 9.673582996999701e-8	 7.103199219110516e-10	 3.002587221105462	 0	 0	 0	 undefined	 undefined	 undefined
3.7350000000000305	 -2.112750769859253	 21.411528327624772	 21.411528327624772	 0	 3.570576416381239	 0	 0.06705442066831624	 0.06812640145342352	 0.13518082212173976	 0.0005937543943867972	 8.327551113419316e-7	 6.088512547970231e-9	 2.7214795289095104	 0	 0	 0	 undefined	 undefined	 undefined
3.7380000000000306	 -2.1196492577485024	 21.28313661067872	 21.28313661067872	 0	 3.564156830533936	 0	 0.07347400651561897	 0.06170681560612079	 0.13518082212173976	 0.00504523841588678	 0.000007076070709518626	 5.1513955929309416e-8	 2.5297584750759206	 0	 0	 0	 undefined	 undefined	 undefined
3.7410000000000307	 -2.119983929669858	 21.155514779601532	 21.155514779601532	 0	 3.5577757389800766	 0	 0.07985509806947824	 0.05532572405226152	 0.13518082212173976	 0.04228397026749541	 0.00005930430612551951	 4.299401628543465e-7	 2.397654394559614	 0	 0	 0	 undefined	 undefined	 undefined
3.744000000000031	 -2.115968294787935	 21.02865821785721	 21.02865821785721	 0	 3.5514329108928604	 0	 0.08619792615669439	 0.048982895965045375	 0.13518082212173976	 0.3472000774701814	 0.0004869566303929613	 0.0000035186223553669537	 2.305320687543933	 0	 0	 0	 undefined	 undefined	 undefined
3.747000000000031	 -2.1090778725328394	 20.90256233659864	 20.90256233659864	 0	 3.545128116829932	 0	 0.09250272021962277	 0.04267810190211699	 0.13518082212173976	 2.6505844850378386	 0.0037175097966870106	 0.000026956756050397334	 2.2395261333706515	 0	 0	 0	 undefined	 undefined	 undefined
3.750000000000031	 -2.100296190115371	 20.77722257449449	 20.77722257449449	 0	 3.5388611287247245	 0	 0.09876970832483027	 0.03641111379690949	 0.13518082212173976	 13.926025211705081	 0.019531592162279215	 0.00014936101180716525	 2.191449764921317	 0	 0	 0	 undefined	 undefined	 undefined
